0005_08.png,3,0,0
0048_01.png,3,0,0
0052_03.png,3,0,0
0092_01.png,3,0,0
0105_06.png,2,1,2
0116_05.png,1,3,3
0175_04.png,2,1,1
201_03.png,3,0,0
203_03.png,2,0,0
213_02.png,0,3,3
216_03.png,3,0,1
257_02.png,1,3,3
288_01.png,2,0,1
292_03.png,3,3,1
306_02.png,0,3,3
319_01.png,2,1,0
319_06.png,2,2,0
347_01.png,3,0,0
352_04.png,2,0,0
399_02.png,2,0,1
404_01.png,1,3,3
434_02.png,0,3,3
495_03.png,3,0,2
516_01.png,3,0,1
541_01.png,2,1,2
545_01.png,3,3,0
558_02.png,2,1,1
602_03.png,2,0,1
634_05.png,2,1,1
770_01.png,3,0,0
0020_02.png,3,1,2
0029_01.png,0,3,3
0036_02.png,0,3,3
0057_02.png,3,0,0
0092_06.png,3,0,0
0135_02.png,3,0,0
0135_05.png,2,1,1
0153_03.png,0,3,3
0163_02.png,2,0,2
0184_02.png,3,1,1
0194_05.png,2,0,2
199_01.png,3,0,0
215_01.png,3,0,3
279_01.png,2,1,2
301_07.png,3,0,0
311_02.png,3,0,3
345_01.png,1,3,3
401_01.png,3,0,1
406_02.png,0,3,3
433_02.png,3,0,1
456_04.png,3,1,1
496_01.png,3,2,0
524_03.png,1,3,3
547_05.png,3,0,2
573_01.png,0,3,3
600_04.png,0,3,3
626_09.png,0,3,3
636_07.png,1,3,3
757_01.png,3,0,1
819_01.png,1,3,3
0014_04.png,1,3,3
0073_01.png,0,3,3
0102_03.png,1,3,3
0117_01.png,3,0,1
0123_03.png,2,0,2
0126_02.png,3,0,0
0166_02.png,2,,2
0182_03.png,3,0,1
0189_01.png,2,0,1
212_02.png,0,3,3
294_03.png,3,0,2
353_05.png,1,1,1
369_01.png,3,0,1
430_02.png,2,1,1
439_04.png,0,3,3
446_01.png,2,0,2
451_01.png,1,3,3
496_06.png,2,2,0
531_02.png,3,0,0
564_03.png,3,0,1
588_10.png,3,1,1
611_01.png,2,0,0
640_03.png,2,0,0
643_02.png,3,0,0
659_01.png,0,3,3
755_01.png,2,1,0
761_02.png,3,0,0
762_01.png,2,1,1
791_01.png,3,0,0
813_02.png,2,,0
0011_02.png,0,3,3
0014_05.png,0,3,3
0017_02.png,0,3,3
0024_02.png,2,1,2
0061_01.png,2,0,1
0113_01.png,3,0,1
0162_02.png,3,1,1
0188_01.png,2,0,2
281_01.png,0,3,3
283_03.png,2,0,2
307_01.png,3,0,0
309_04.png,2,0,0
310_02.png,3,0,1
326_03.png,2,0,0
328_01.png,4,0,1
392_07.png,2,0,1
462_02.png,2,1,1
467_02.png,3,0,2
471_02.png,3,2,2
484_01.png,3,0,0
574_01.png,1,3,3
608_03.png,2,0,2
629_05.png,3,0,1
693_01.png,3,0,2
702_01.png,1,3,3
710_02.png,4,1,0
736_02.png,1,3,3
759_03.png,2,2,1
784_02.png,2,2,2
830_01.png,3,0,0
0047_04.png,,0,0
0054_01.png,3,0,0
0062_01.png,3,0,0
0066_05.png,3,0,0
0070_01.png,2,0,2
0084_02.png,2,0,2
0105_03.png,3,0,2
0116_03.png,3,0,2
0119_02.png,3,0,1
0169_05.png,3,0,0
204_05.png,1,3,3
211_01.png,3,1,0
221_06.png,3,0,
237_04.png,3,1,2
251_01.png,2,2,1
255_02.png,1,3,3
275_07.png,3,0,1
311_04.png,3,1,2
324_02.png,2,1,2
402_01.png,3,0,1
432_04.png,0,3,3
452_01.png,3,0,1
457_04.png,2,1,1
460_02.png,2,1,1
523_02.png,1,3,3
539_02.png,3,1,2
588_04.png,3,0,2
636_08.png,2,0,1
667_02.png,3,0,2
790_03.png,3,0,0
